SemSearch_ES-139	the big texan steak house	steak	
SemSearch_ES-139	the big texan steak house	house	
SemSearch_ES-139	the big texan steak house	big texan	
SemSearch_ES-139	the big texan steak house	texan steak	
SemSearch_ES-139	the big texan steak house	steak house	
SemSearch_ES-140	toledo bend realty	toledo	
SemSearch_ES-140	toledo bend realty	bend	
SemSearch_ES-140	toledo bend realty	realty	
SemSearch_ES-140	toledo bend realty	toledo bend	
SemSearch_ES-140	toledo bend realty	bend realty	
SemSearch_ES-141	ventura county court	ventura	
SemSearch_ES-141	ventura county court	county	
SemSearch_ES-141	ventura county court	court	
SemSearch_ES-141	ventura county court	ventura county	
SemSearch_ES-141	ventura county court	county court	
SemSearch_ES-142	windsor hotel philadelphia	windsor	
SemSearch_ES-142	windsor hotel philadelphia	hotel	
SemSearch_ES-142	windsor hotel philadelphia	philadelphia	
SemSearch_ES-142	windsor hotel philadelphia	windsor hotel	
SemSearch_ES-142	windsor hotel philadelphia	hotel philadelphia	
SemSearch_LS-1	Apollo astronauts who walked on the Moon	apollo	
SemSearch_LS-1	Apollo astronauts who walked on the Moon	astronauts	
SemSearch_LS-1	Apollo astronauts who walked on the Moon	walked	
SemSearch_LS-1	Apollo astronauts who walked on the Moon	moon	
SemSearch_LS-1	Apollo astronauts who walked on the Moon	apollo astronauts	
SemSearch_LS-1	Apollo astronauts who walked on the Moon	astronauts walked	
SemSearch_LS-1	Apollo astronauts who walked on the Moon	walked moon	
SemSearch_LS-2	Arab states of the Persian Gulf	arab	
SemSearch_LS-2	Arab states of the Persian Gulf	states	
SemSearch_LS-2	Arab states of the Persian Gulf	persian	
SemSearch_LS-2	Arab states of the Persian Gulf	gulf	
SemSearch_LS-2	Arab states of the Persian Gulf	arab states	
SemSearch_LS-2	Arab states of the Persian Gulf	states persian	
SemSearch_LS-2	Arab states of the Persian Gulf	persian gulf	
SemSearch_LS-3	astronauts who landed on the Moon	astronauts	
SemSearch_LS-3	astronauts who landed on the Moon	landed	
SemSearch_LS-3	astronauts who landed on the Moon	moon	
SemSearch_LS-3	astronauts who landed on the Moon	astronauts landed	
SemSearch_LS-3	astronauts who landed on the Moon	landed moon	
SemSearch_LS-4	Axis powers of World War II	axis	
SemSearch_LS-4	Axis powers of World War II	powers	
SemSearch_LS-4	Axis powers of World War II	world	
SemSearch_LS-4	Axis powers of World War II	war	
SemSearch_LS-4	Axis powers of World War II	ii	
SemSearch_LS-4	Axis powers of World War II	axis powers	
SemSearch_LS-4	Axis powers of World War II	powers world	
SemSearch_LS-4	Axis powers of World War II	world war	
SemSearch_LS-4	Axis powers of World War II	war ii	
SemSearch_LS-5	books of the Jewish canon	books	
SemSearch_LS-5	books of the Jewish canon	jewish	
SemSearch_LS-5	books of the Jewish canon	canon	
SemSearch_LS-5	books of the Jewish canon	books jewish	
SemSearch_LS-5	books of the Jewish canon	jewish canon	
SemSearch_LS-6	boroughs of New York City	boroughs	
SemSearch_LS-6	boroughs of New York City	new	
SemSearch_LS-6	boroughs of New York City	york	
SemSearch_LS-6	boroughs of New York City	city	
SemSearch_LS-6	boroughs of New York City	boroughs new	
SemSearch_LS-6	boroughs of New York City	new york	
SemSearch_LS-6	boroughs of New York City	york city	
SemSearch_LS-7	Branches of the US military	branches	
SemSearch_LS-7	Branches of the US military	military	
SemSearch_LS-7	Branches of the US military	branches military	
SemSearch_LS-8	continents in the world	continents	
SemSearch_LS-8	continents in the world	world	
SemSearch_LS-8	continents in the world	continents world	
SemSearch_LS-9	degrees of Eastern Orthodox monasticism	degrees	
SemSearch_LS-9	degrees of Eastern Orthodox monasticism	eastern	
SemSearch_LS-9	degrees of Eastern Orthodox monasticism	orthodox	
SemSearch_LS-9	degrees of Eastern Orthodox monasticism	monasticism	
SemSearch_LS-9	degrees of Eastern Orthodox monasticism	degrees eastern	
SemSearch_LS-9	degrees of Eastern Orthodox monasticism	eastern orthodox	
SemSearch_LS-9	degrees of Eastern Orthodox monasticism	orthodox monasticism	
SemSearch_LS-10	did nicole kidman have any siblings	did	
SemSearch_LS-10	did nicole kidman have any siblings	nicole	
SemSearch_LS-10	did nicole kidman have any siblings	kidman	
SemSearch_LS-10	did nicole kidman have any siblings	siblings	
SemSearch_LS-10	did nicole kidman have any siblings	did nicole	
SemSearch_LS-10	did nicole kidman have any siblings	nicole kidman	
SemSearch_LS-10	did nicole kidman have any siblings	kidman siblings	
SemSearch_LS-11	dioceses of the church of ireland	dioceses	
SemSearch_LS-11	dioceses of the church of ireland	church	
SemSearch_LS-11	dioceses of the church of ireland	ireland	
SemSearch_LS-11	dioceses of the church of ireland	dioceses church	
SemSearch_LS-11	dioceses of the church of ireland	church ireland	
SemSearch_LS-12	first targets of the atomic bomb	targets	
SemSearch_LS-12	first targets of the atomic bomb	atomic	
SemSearch_LS-12	first targets of the atomic bomb	bomb	
SemSearch_LS-12	first targets of the atomic bomb	targets atomic	
SemSearch_LS-12	first targets of the atomic bomb	atomic bomb	
SemSearch_LS-13	five great epics of Tamil literature	five	
SemSearch_LS-13	five great epics of Tamil literature	great	
SemSearch_LS-13	five great epics of Tamil literature	epics	
SemSearch_LS-13	five great epics of Tamil literature	tamil	
SemSearch_LS-13	five great epics of Tamil literature	literature	
SemSearch_LS-13	five great epics of Tamil literature	five great	
SemSearch_LS-13	five great epics of Tamil literature	great epics	
SemSearch_LS-13	five great epics of Tamil literature	epics tamil	
SemSearch_LS-13	five great epics of Tamil literature	tamil literature	
SemSearch_LS-14	gods who dwelt on Mount Olympus	gods	
SemSearch_LS-14	gods who dwelt on Mount Olympus	dwelt	
SemSearch_LS-14	gods who dwelt on Mount Olympus	mount	
SemSearch_LS-14	gods who dwelt on Mount Olympus	olympus	
SemSearch_LS-14	gods who dwelt on Mount Olympus	gods dwelt	
SemSearch_LS-14	gods who dwelt on Mount Olympus	dwelt mount	
SemSearch_LS-14	gods who dwelt on Mount Olympus	mount olympus	
SemSearch_LS-16	hijackers in the September 11 attacks	hijackers	
SemSearch_LS-16	hijackers in the September 11 attacks	september	
SemSearch_LS-16	hijackers in the September 11 attacks	11	
SemSearch_LS-16	hijackers in the September 11 attacks	attacks	
SemSearch_LS-16	hijackers in the September 11 attacks	hijackers september	
SemSearch_LS-16	hijackers in the September 11 attacks	september 11	
SemSearch_LS-16	hijackers in the September 11 attacks	11 attacks	
SemSearch_LS-17	houses of the Russian parliament	houses	
SemSearch_LS-17	houses of the Russian parliament	russian	
SemSearch_LS-17	houses of the Russian parliament	parliament	
SemSearch_LS-17	houses of the Russian parliament	houses russian	
SemSearch_LS-17	houses of the Russian parliament	russian parliament	
SemSearch_LS-18	john lennon, parents	john	
SemSearch_LS-18	john lennon, parents	lennon	
SemSearch_LS-18	john lennon, parents	parents	
SemSearch_LS-18	john lennon, parents	john lennon	
SemSearch_LS-18	john lennon, parents	lennon parents	
SemSearch_LS-19	kenya's captain in cricket	kenyas	
SemSearch_LS-19	kenya's captain in cricket	captain	
SemSearch_LS-19	kenya's captain in cricket	cricket	
SemSearch_LS-19	kenya's captain in cricket	kenyas captain	
SemSearch_LS-19	kenya's captain in cricket	captain cricket	
SemSearch_LS-20	kublai khan siblings	kublai	
SemSearch_LS-20	kublai khan siblings	khan	
SemSearch_LS-20	kublai khan siblings	siblings	
SemSearch_LS-20	kublai khan siblings	kublai khan	
SemSearch_LS-20	kublai khan siblings	khan siblings	
SemSearch_LS-21	lilly allen parents	lilly	
SemSearch_LS-21	lilly allen parents	allen	
SemSearch_LS-21	lilly allen parents	parents	
SemSearch_LS-21	lilly allen parents	lilly allen	
SemSearch_LS-21	lilly allen parents	allen parents	
SemSearch_LS-22	major leagues in the united states	major	
SemSearch_LS-22	major leagues in the united states	leagues	
SemSearch_LS-22	major leagues in the united states	united	
SemSearch_LS-22	major leagues in the united states	states	
SemSearch_LS-22	major leagues in the united states	major leagues	
SemSearch_LS-22	major leagues in the united states	leagues united	
SemSearch_LS-22	major leagues in the united states	united states	
SemSearch_LS-24	matt berry tv series	matt	
SemSearch_LS-24	matt berry tv series	berry	
SemSearch_LS-24	matt berry tv series	tv	
SemSearch_LS-24	matt berry tv series	series	
SemSearch_LS-24	matt berry tv series	matt berry	
SemSearch_LS-24	matt berry tv series	berry tv	
SemSearch_LS-24	matt berry tv series	tv series	
SemSearch_LS-25	members of u2?	members	
SemSearch_LS-25	members of u2?	u2	
SemSearch_LS-25	members of u2?	members u2	
SemSearch_LS-26	movies starring erykah badu	movies	
SemSearch_LS-26	movies starring erykah badu	starring	
SemSearch_LS-26	movies starring erykah badu	erykah	
SemSearch_LS-26	movies starring erykah badu	badu	
SemSearch_LS-26	movies starring erykah badu	movies starring	
SemSearch_LS-26	movies starring erykah badu	starring erykah	
SemSearch_LS-26	movies starring erykah badu	erykah badu	
SemSearch_LS-29	nations where Portuguese is an official language	nations	
SemSearch_LS-29	nations where Portuguese is an official language	portuguese	
SemSearch_LS-29	nations where Portuguese is an official language	official	
SemSearch_LS-29	nations where Portuguese is an official language	language	
SemSearch_LS-29	nations where Portuguese is an official language	nations portuguese	
SemSearch_LS-29	nations where Portuguese is an official language	portuguese official	
SemSearch_LS-29	nations where Portuguese is an official language	official language	
SemSearch_LS-30	orders (or 'choirs') of angels	orders	
SemSearch_LS-30	orders (or 'choirs') of angels	choirs	
SemSearch_LS-30	orders (or 'choirs') of angels	angels	
SemSearch_LS-30	orders (or 'choirs') of angels	orders choirs	
SemSearch_LS-30	orders (or 'choirs') of angels	choirs angels	
SemSearch_LS-31	permanent members of the UN Security Council	permanent	
SemSearch_LS-31	permanent members of the UN Security Council	members	
SemSearch_LS-31	permanent members of the UN Security Council	un	
SemSearch_LS-31	permanent members of the UN Security Council	security	
SemSearch_LS-31	permanent members of the UN Security Council	council	
SemSearch_LS-31	permanent members of the UN Security Council	permanent members	
SemSearch_LS-31	permanent members of the UN Security Council	members un	
SemSearch_LS-31	permanent members of the UN Security Council	un security	
SemSearch_LS-31	permanent members of the UN Security Council	security council	
SemSearch_LS-32	presidents depicted on mount rushmore who died of shooting	presidents	
SemSearch_LS-32	presidents depicted on mount rushmore who died of shooting	depicted	
SemSearch_LS-32	presidents depicted on mount rushmore who died of shooting	mount	
SemSearch_LS-32	presidents depicted on mount rushmore who died of shooting	rushmore	
SemSearch_LS-32	presidents depicted on mount rushmore who died of shooting	died	
SemSearch_LS-32	presidents depicted on mount rushmore who died of shooting	shooting	
SemSearch_LS-32	presidents depicted on mount rushmore who died of shooting	presidents depicted	
SemSearch_LS-32	presidents depicted on mount rushmore who died of shooting	depicted mount	
SemSearch_LS-32	presidents depicted on mount rushmore who died of shooting	mount rushmore	
SemSearch_LS-32	presidents depicted on mount rushmore who died of shooting	rushmore died	
SemSearch_LS-32	presidents depicted on mount rushmore who died of shooting	died shooting	
SemSearch_LS-33	provinces and territories of Canada	provinces	
SemSearch_LS-33	provinces and territories of Canada	territories	
SemSearch_LS-33	provinces and territories of Canada	canada	
SemSearch_LS-33	provinces and territories of Canada	provinces territories	
SemSearch_LS-33	provinces and territories of Canada	territories canada	
SemSearch_LS-34	ratt albums	ratt	
SemSearch_LS-34	ratt albums	albums	
SemSearch_LS-34	ratt albums	ratt albums	
SemSearch_LS-35	republics of the former Yugoslavia	republics	
SemSearch_LS-35	republics of the former Yugoslavia	former	
SemSearch_LS-35	republics of the former Yugoslavia	yugoslavia	
SemSearch_LS-35	republics of the former Yugoslavia	republics former	
SemSearch_LS-35	republics of the former Yugoslavia	former yugoslavia	
SemSearch_LS-36	revolutionaries of 1959 in Cuba	revolutionaries	
SemSearch_LS-36	revolutionaries of 1959 in Cuba	1959	
SemSearch_LS-36	revolutionaries of 1959 in Cuba	cuba	
SemSearch_LS-36	revolutionaries of 1959 in Cuba	revolutionaries 1959	
SemSearch_LS-36	revolutionaries of 1959 in Cuba	1959 cuba	
SemSearch_LS-37	standard axioms of set theory	standard	
SemSearch_LS-37	standard axioms of set theory	axioms	
SemSearch_LS-37	standard axioms of set theory	set	
SemSearch_LS-37	standard axioms of set theory	theory	
SemSearch_LS-37	standard axioms of set theory	standard axioms	
SemSearch_LS-37	standard axioms of set theory	axioms set	
SemSearch_LS-37	standard axioms of set theory	set theory	
SemSearch_LS-38	states that border oklahoma	states	
SemSearch_LS-38	states that border oklahoma	border	
SemSearch_LS-38	states that border oklahoma	oklahoma	
SemSearch_LS-38	states that border oklahoma	states border	
SemSearch_LS-38	states that border oklahoma	border oklahoma	
SemSearch_LS-39	ten ancient Greek city-kingdoms of Cyprus	ten	
SemSearch_LS-39	ten ancient Greek city-kingdoms of Cyprus	ancient	
SemSearch_LS-39	ten ancient Greek city-kingdoms of Cyprus	greek	
SemSearch_LS-39	ten ancient Greek city-kingdoms of Cyprus	city	
SemSearch_LS-39	ten ancient Greek city-kingdoms of Cyprus	kingdoms	
SemSearch_LS-39	ten ancient Greek city-kingdoms of Cyprus	cyprus	
SemSearch_LS-39	ten ancient Greek city-kingdoms of Cyprus	ten ancient	
SemSearch_LS-39	ten ancient Greek city-kingdoms of Cyprus	ancient greek	
SemSearch_LS-39	ten ancient Greek city-kingdoms of Cyprus	greek city	
SemSearch_LS-39	ten ancient Greek city-kingdoms of Cyprus	city kingdoms	
SemSearch_LS-39	ten ancient Greek city-kingdoms of Cyprus	kingdoms cyprus	
SemSearch_LS-40	the first 13 american states	13	
SemSearch_LS-40	the first 13 american states	american	
SemSearch_LS-40	the first 13 american states	states	
SemSearch_LS-40	the first 13 american states	13 american	
SemSearch_LS-40	the first 13 american states	american states	
SemSearch_LS-41	the four of the companions of the prophet	four	
SemSearch_LS-41	the four of the companions of the prophet	companions	
SemSearch_LS-41	the four of the companions of the prophet	prophet	
SemSearch_LS-41	the four of the companions of the prophet	four companions	
SemSearch_LS-41	the four of the companions of the prophet	companions prophet	
SemSearch_LS-42	twelve tribes or sons of Israel	twelve	
SemSearch_LS-42	twelve tribes or sons of Israel	tribes	
SemSearch_LS-42	twelve tribes or sons of Israel	sons	
SemSearch_LS-42	twelve tribes or sons of Israel	israel	
SemSearch_LS-42	twelve tribes or sons of Israel	twelve tribes	
SemSearch_LS-42	twelve tribes or sons of Israel	tribes sons	
SemSearch_LS-42	twelve tribes or sons of Israel	sons israel	
SemSearch_LS-43	what books did paul of tarsus write?	books	
SemSearch_LS-43	what books did paul of tarsus write?	did	
SemSearch_LS-43	what books did paul of tarsus write?	paul	
SemSearch_LS-43	what books did paul of tarsus write?	tarsus	
SemSearch_LS-43	what books did paul of tarsus write?	write	
SemSearch_LS-43	what books did paul of tarsus write?	books did	
SemSearch_LS-43	what books did paul of tarsus write?	did paul	
SemSearch_LS-43	what books did paul of tarsus write?	paul tarsus	
SemSearch_LS-43	what books did paul of tarsus write?	tarsus write	
SemSearch_LS-44	what languages do they speak in afghanistan	languages	
SemSearch_LS-44	what languages do they speak in afghanistan	speak	
SemSearch_LS-44	what languages do they speak in afghanistan	afghanistan	
SemSearch_LS-44	what languages do they speak in afghanistan	languages speak	
SemSearch_LS-44	what languages do they speak in afghanistan	speak afghanistan	
SemSearch_LS-46	where the British monarch is also head of state	british	
SemSearch_LS-46	where the British monarch is also head of state	monarch	
SemSearch_LS-46	where the British monarch is also head of state	head	
SemSearch_LS-46	where the British monarch is also head of state	state	
SemSearch_LS-46	where the British monarch is also head of state	british monarch	
SemSearch_LS-46	where the British monarch is also head of state	monarch head	
SemSearch_LS-46	where the British monarch is also head of state	head state	
SemSearch_LS-49	who invented the python programming language	invented	
SemSearch_LS-49	who invented the python programming language	python	
SemSearch_LS-49	who invented the python programming language	programming	
SemSearch_LS-49	who invented the python programming language	language	
SemSearch_LS-49	who invented the python programming language	invented python	
SemSearch_LS-49	who invented the python programming language	python programming	
SemSearch_LS-49	who invented the python programming language	programming language	
SemSearch_LS-50	wonders of the ancient world	wonders	
SemSearch_LS-50	wonders of the ancient world	ancient	
SemSearch_LS-50	wonders of the ancient world	world	
SemSearch_LS-50	wonders of the ancient world	wonders ancient	
SemSearch_LS-50	wonders of the ancient world	ancient world	
TREC_Entity-1	Carriers that Blackberry makes phones for.	carriers	
TREC_Entity-1	Carriers that Blackberry makes phones for.	blackberry	
TREC_Entity-1	Carriers that Blackberry makes phones for.	makes	
TREC_Entity-1	Carriers that Blackberry makes phones for.	phones	
TREC_Entity-1	Carriers that Blackberry makes phones for.	carriers blackberry	
TREC_Entity-1	Carriers that Blackberry makes phones for.	blackberry makes	
TREC_Entity-1	Carriers that Blackberry makes phones for.	makes phones	
TREC_Entity-2	Winners of the ACM Athena award.	winners	
TREC_Entity-2	Winners of the ACM Athena award.	acm	
